area,year,month,cyber_count,avg_amount_lost,max_amount_lost,total_amount_lost,pct_upi_fraud,pct_high_value,platform_diversity,pct_elderly,pct_weekend_cyber,n_fraud_types,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,cyber_count_lag_1,cyber_count_lag_2,cyber_count_lag_3,cyber_rolling_avg_3m,cyber_mom_change,amount_lag_1,target_cyber_count
Shahibaug,2023,1,3,636796.6666666666,1616086.0,1910390.0,0.0,0.6666666666666666,3,0.0,0.0,3,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,2.210526315789474,2.2777777777777777,2.1176470588235294,2.245614035087719,0.3701754385964912,566638.947368421,3.0
Shahibaug,2023,2,3,2997.3333333333335,6459.0,8992.0,0.0,0.0,2,0.0,0.6666666666666666,2,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,3.0,2.2777777777777777,2.1176470588235294,3.0,0.0,1910390.0,1.0
Shahibaug,2023,3,1,31318.0,31318.0,31318.0,0.0,0.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,3.0,3.0,2.1176470588235294,3.0,-0.6666666666666667,8992.0,1.0
Shahibaug,2023,4,1,54114.0,54114.0,54114.0,0.0,0.0,1,0.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,1.0,3.0,3.0,2.3333333333333335,0.0,31318.0,3.0
Shahibaug,2023,6,3,53740.666666666664,103196.0,161222.0,0.0,0.3333333333333333,3,0.0,0.3333333333333333,3,1.2246467991473532e-16,-1.0,2,0,5,0,0,1,0,0,1.0,1.0,3.0,1.6666666666666667,2.0,54114.0,1.0
Shahibaug,2023,8,1,74449.0,74449.0,74449.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,1,0,0,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,161222.0,1.0
Shahibaug,2023,10,1,508468.0,508468.0,508468.0,0.0,1.0,1,1.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,1,0,0,1.0,3.0,1.0,1.6666666666666667,0.0,74449.0,3.0
Shahibaug,2023,12,3,202642.66666666666,439671.0,607928.0,0.0,0.3333333333333333,2,0.0,0.3333333333333333,2,-2.4492935982947064e-16,1.0,4,1,5,0,0,1,0,0,1.0,1.0,3.0,1.6666666666666667,2.0,508468.0,2.0
Shahibaug,2024,1,2,30077.0,39528.0,60154.0,0.0,0.0,2,0.0,0.0,2,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,3.0,1.0,1.0,1.6666666666666667,-0.33333333333333337,607928.0,4.0
Shahibaug,2024,2,4,538506.75,1594996.0,2154027.0,0.0,0.5,4,0.0,0.0,4,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,2.0,3.0,1.0,2.0,1.0,60154.0,1.0
Shahibaug,2024,3,1,11797.0,11797.0,11797.0,0.0,0.0,1,0.0,1.0,1,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,4.0,2.0,3.0,3.0,-0.75,2154027.0,1.0
Shahibaug,2024,4,1,101672.0,101672.0,101672.0,0.0,1.0,1,0.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,1.0,4.0,2.0,2.3333333333333335,0.0,11797.0,3.0
Shahibaug,2024,5,3,142449.0,299242.0,427347.0,0.3333333333333333,0.3333333333333333,2,0.0,0.6666666666666666,2,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,1,0,0,1.0,1.0,4.0,2.0,2.0,101672.0,4.0
Shahibaug,2024,6,4,592761.0,2070462.0,2371044.0,0.0,0.75,3,0.0,0.25,4,1.2246467991473532e-16,-1.0,2,0,5,0,0,1,0,0,3.0,1.0,1.0,1.6666666666666667,0.33333333333333326,427347.0,1.0
Shahibaug,2024,7,1,1307.0,1307.0,1307.0,0.0,0.0,1,1.0,1.0,1,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,1,0,0,4.0,3.0,1.0,2.6666666666666665,-0.75,2371044.0,1.0
Shahibaug,2024,12,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,-2.4492935982947064e-16,1.0,4,1,5,0,0,1,0,0,1.0,4.0,3.0,2.6666666666666665,0.0,1307.0,3.0
Shahibaug,2025,4,3,198755.66666666666,457282.0,596267.0,0.3333333333333333,0.3333333333333333,3,0.0,0.3333333333333333,3,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,1.0,1.0,4.0,2.0,2.0,0.0,5.0
Shahibaug,2025,7,5,155297.0,496856.0,776485.0,0.0,0.4,5,0.0,0.0,4,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,1,0,0,3.0,1.0,1.0,1.6666666666666667,0.6666666666666667,596267.0,1.0
Shahibaug,2025,8,1,909159.0,909159.0,909159.0,0.0,1.0,1,0.0,1.0,1,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,1,0,0,5.0,3.0,1.0,3.0,-0.8,776485.0,2.0
Shahibaug,2025,11,2,175834.0,205792.0,351668.0,0.0,1.0,2,0.0,0.0,2,-0.5000000000000004,0.8660254037844384,4,0,5,0,0,1,0,0,1.0,5.0,3.0,3.0,1.0,909159.0,1.0
Thaltej,2023,2,1,8545.0,8545.0,8545.0,0.0,0.0,1,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,1.25,1.2727272727272727,1.2,1.2222222222222223,0.125,59941.833333333336,1.0
Thaltej,2023,8,1,37769.0,37769.0,37769.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,1.0,1.2727272727272727,1.2,1.0,0.0,8545.0,1.0
Thaltej,2023,10,1,5239.0,5239.0,5239.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,1.0,1.0,1.2,1.0,0.0,37769.0,1.0
Thaltej,2023,12,1,95414.0,95414.0,95414.0,0.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,5239.0,2.0
Thaltej,2024,6,2,76140.0,122446.0,152280.0,0.0,0.5,2,0.0,0.0,2,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,95414.0,1.0
Thaltej,2024,10,1,25360.0,25360.0,25360.0,0.0,0.0,1,0.0,1.0,1,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,2.0,1.0,1.0,1.3333333333333333,-0.5,152280.0,2.0
Thaltej,2025,1,2,3818.0,7636.0,7636.0,0.0,0.0,2,0.0,0.0,2,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,1.0,25360.0,1.0
Thaltej,2025,4,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,2.0,1.0,2.0,1.6666666666666667,-0.5,7636.0,1.0
Thaltej,2025,5,1,11556.0,11556.0,11556.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,0.0,0.0,1.0
Thaltej,2025,6,1,184163.0,184163.0,184163.0,0.0,1.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,0.0,11556.0,2.0
Thaltej,2025,7,2,85188.5,100009.0,170377.0,0.5,0.5,2,0.0,0.0,2,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,184163.0,1.0
Thaltej,2025,10,1,20963.0,20963.0,20963.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,2.0,1.0,1.0,1.3333333333333333,-0.5,170377.0,1.0
Thaltej,2025,11,1,234578.0,234578.0,234578.0,0.0,1.0,1,1.0,0.0,1,-0.5000000000000004,0.8660254037844384,4,0,2,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,0.0,20963.0,1.0
Vastral,2023,1,1,100468.0,100468.0,100468.0,0.0,1.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,6,0,1,0,0,0,2.347826086956522,2.3636363636363638,2.380952380952381,2.3115942028985508,0.3702898550724637,296385.47826086957,2.0
Vastral,2023,2,2,15294.5,20373.0,30589.0,0.0,0.0,2,0.0,0.0,2,0.8660254037844386,0.5000000000000001,1,0,6,0,1,0,0,0,1.0,2.3636363636363638,2.380952380952381,1.0,1.0,100468.0,2.0
Vastral,2023,3,2,5495.0,6915.0,10990.0,0.0,0.0,2,0.0,0.0,2,1.0,6.123233995736766e-17,1,1,6,0,1,0,0,0,2.0,1.0,2.380952380952381,1.5,0.0,30589.0,1.0
Vastral,2023,4,1,30117.0,30117.0,30117.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,6,0,1,0,0,0,2.0,2.0,1.0,1.6666666666666667,-0.5,10990.0,1.0
Vastral,2023,6,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.2246467991473532e-16,-1.0,2,0,6,0,1,0,0,0,1.0,2.0,2.0,1.6666666666666667,0.0,30117.0,1.0
Vastral,2023,8,1,63792.0,63792.0,63792.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,6,0,1,0,0,0,1.0,1.0,2.0,1.3333333333333333,0.0,0.0,1.0
Vastral,2023,11,1,12744.0,12744.0,12744.0,0.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,6,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,63792.0,4.0
Vastral,2024,1,4,47326.5,106429.0,189306.0,0.0,0.25,4,0.25,0.25,4,0.49999999999999994,0.8660254037844387,1,1,6,0,1,0,0,0,1.0,1.0,1.0,1.0,3.0,12744.0,4.0
Vastral,2024,3,4,45317.5,155445.0,181270.0,0.0,0.25,3,0.0,0.0,4,1.0,6.123233995736766e-17,1,1,6,0,1,0,0,0,4.0,1.0,1.0,2.0,0.0,189306.0,5.0
Vastral,2024,4,5,112874.4,253484.0,564372.0,0.2,0.4,5,0.2,0.0,4,0.8660254037844387,-0.4999999999999998,2,0,6,0,1,0,0,0,4.0,4.0,1.0,3.0,0.25,181270.0,3.0
Vastral,2024,5,3,1071750.3333333333,3136420.0,3215251.0,0.0,0.3333333333333333,2,0.0,0.3333333333333333,3,0.49999999999999994,-0.8660254037844387,2,0,6,0,1,0,0,0,5.0,4.0,4.0,4.333333333333333,-0.4,564372.0,1.0
Vastral,2024,6,1,78792.0,78792.0,78792.0,0.0,0.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,6,0,1,0,0,0,3.0,5.0,4.0,4.0,-0.6666666666666667,3215251.0,3.0
Vastral,2024,7,3,43396.333333333336,80444.0,130189.0,0.0,0.0,3,0.0,0.3333333333333333,3,-0.4999999999999997,-0.8660254037844388,3,0,6,0,1,0,0,0,1.0,3.0,5.0,3.0,2.0,78792.0,1.0
Vastral,2024,8,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,6,0,1,0,0,0,3.0,1.0,3.0,2.3333333333333335,-0.6666666666666667,130189.0,2.0
Vastral,2024,10,2,327553.5,564642.0,655107.0,0.0,0.5,2,0.5,0.5,2,-0.8660254037844386,0.5000000000000001,4,1,6,0,1,0,0,0,1.0,3.0,1.0,1.6666666666666667,1.0,0.0,1.0
Vastral,2024,11,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,6,0,1,0,0,0,2.0,1.0,3.0,2.0,-0.5,655107.0,1.0
Vastral,2025,1,1,111805.0,111805.0,111805.0,0.0,1.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,6,0,1,0,0,0,1.0,2.0,1.0,1.3333333333333333,0.0,0.0,2.0
Vastral,2025,4,2,38020.5,63073.0,76041.0,0.5,0.0,2,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,2,0,6,0,1,0,0,0,1.0,1.0,2.0,1.3333333333333333,1.0,111805.0,9.0
Vastral,2025,5,9,87601.0,473038.0,788409.0,0.2222222222222222,0.3333333333333333,5,0.0,0.1111111111111111,6,0.49999999999999994,-0.8660254037844387,2,0,6,0,1,0,0,0,2.0,1.0,1.0,1.3333333333333333,3.5,76041.0,3.0
Vastral,2025,6,3,90233.33333333333,154502.0,270700.0,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,1.2246467991473532e-16,-1.0,2,0,6,0,1,0,0,0,9.0,2.0,1.0,4.0,-0.6666666666666667,788409.0,2.0
Vastral,2025,7,2,2923.5,5847.0,5847.0,0.0,0.0,2,0.0,0.5,2,-0.4999999999999997,-0.8660254037844388,3,0,6,0,1,0,0,0,3.0,9.0,2.0,4.666666666666667,-0.33333333333333337,270700.0,2.0
Vastral,2025,8,2,111702.0,157910.0,223404.0,0.5,0.5,2,0.0,0.0,2,-0.8660254037844385,-0.5000000000000004,3,0,6,0,1,0,0,0,2.0,3.0,9.0,4.666666666666667,0.0,5847.0,2.0
Vastral,2025,9,2,38836.5,57752.0,77673.0,0.5,0.0,2,0.0,0.0,2,-1.0,-1.8369701987210297e-16,3,1,6,0,1,0,0,0,2.0,2.0,3.0,2.3333333333333335,0.0,223404.0,3.0
Vastral,2025,10,3,738345.6666666666,1792374.0,2215037.0,0.0,1.0,2,0.0,0.3333333333333333,3,-0.8660254037844386,0.5000000000000001,4,1,6,0,1,0,0,0,2.0,2.0,2.0,2.0,0.5,77673.0,2.0
Vastrapur,2023,2,2,23586.5,41203.0,47173.0,0.0,0.0,2,0.0,0.0,2,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,1.4210526315789473,1.4444444444444444,1.4705882352941178,1.4649122807017545,0.19298245614035087,206751.36842105264,1.0
Vastrapur,2023,3,1,113374.0,113374.0,113374.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,2.0,1.4444444444444444,1.4705882352941178,2.0,-0.5,47173.0,1.0
Vastrapur,2023,4,1,22167.0,22167.0,22167.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,1.0,2.0,1.4705882352941178,1.5,0.0,113374.0,1.0
Vastrapur,2023,6,1,107157.0,107157.0,107157.0,0.0,1.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,0.0,22167.0,1.0
Vastrapur,2023,8,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,107157.0,2.0
Vastrapur,2023,10,2,32983.5,57146.0,65967.0,0.5,0.0,2,0.0,0.5,2,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Vastrapur,2023,11,1,45720.0,45720.0,45720.0,0.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,0,1,2.0,1.0,1.0,1.3333333333333333,-0.5,65967.0,1.0
Vastrapur,2023,12,1,59257.0,59257.0,59257.0,0.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,3,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,0.0,45720.0,3.0
Vastrapur,2024,1,3,19427.666666666668,42774.0,58283.0,0.6666666666666666,0.0,3,0.0,0.3333333333333333,2,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,2.0,59257.0,1.0
Vastrapur,2024,2,1,737570.0,737570.0,737570.0,0.0,1.0,1,1.0,1.0,1,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,58283.0,1.0
Vastrapur,2024,3,1,155960.0,155960.0,155960.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,1.0,3.0,1.0,1.6666666666666667,0.0,737570.0,1.0
Vastrapur,2024,6,1,16067.0,16067.0,16067.0,1.0,0.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,0,1,1.0,1.0,3.0,1.6666666666666667,0.0,155960.0,1.0
Vastrapur,2024,8,1,25550.0,25550.0,25550.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,16067.0,3.0
Vastrapur,2024,11,3,12541.666666666666,37625.0,37625.0,0.3333333333333333,0.0,2,0.0,0.0,2,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,0,1,1.0,1.0,1.0,1.0,2.0,25550.0,3.0
Vastrapur,2025,3,3,30415.666666666668,65186.0,91247.0,0.3333333333333333,0.0,3,0.0,0.3333333333333333,3,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,3.0,1.0,1.0,1.6666666666666667,0.0,37625.0,1.0
Vastrapur,2025,4,1,44331.0,44331.0,44331.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,3.0,3.0,1.0,2.3333333333333335,-0.6666666666666667,91247.0,1.0
Vastrapur,2025,7,1,1173511.0,1173511.0,1173511.0,0.0,1.0,1,0.0,1.0,1,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,0,1,1.0,3.0,3.0,2.3333333333333335,0.0,44331.0,1.0
Vastrapur,2025,8,1,603300.0,603300.0,603300.0,0.0,1.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,0,1,1.0,1.0,3.0,1.6666666666666667,0.0,1173511.0,1.0
Vastrapur,2025,9,1,524017.0,524017.0,524017.0,0.0,1.0,1,0.0,1.0,1,-1.0,-1.8369701987210297e-16,3,1,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,603300.0,2.0
Vastrapur,2025,10,2,111090.5,161924.0,222181.0,0.0,0.5,2,0.0,0.0,2,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,524017.0,1.0
Vatva,2023,1,2,19680.0,26254.0,39360.0,0.0,0.0,2,0.0,0.5,2,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,1.9090909090909092,1.9523809523809523,1.95,1.9318181818181819,0.23939393939393935,503217.2727272727,1.0
Vatva,2023,4,1,2763300.0,2763300.0,2763300.0,0.0,1.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,2.0,1.9523809523809523,1.95,2.0,-0.5,39360.0,1.0
Vatva,2023,5,1,397848.0,397848.0,397848.0,0.0,1.0,1,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,1.0,2.0,1.95,1.5,0.0,2763300.0,1.0
Vatva,2023,7,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,0.0,397848.0,1.0
Vatva,2023,10,1,4526.0,4526.0,4526.0,0.0,0.0,1,1.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
Vatva,2023,12,2,28498.5,42660.0,56997.0,0.5,0.0,1,0.5,0.5,2,-2.4492935982947064e-16,1.0,4,1,5,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,4526.0,1.0
Vatva,2024,1,1,5068.0,5068.0,5068.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,-0.5,56997.0,2.0
Vatva,2024,4,2,1594370.5,3173164.0,3188741.0,0.0,0.5,2,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,1.0,2.0,1.0,1.3333333333333333,1.0,5068.0,1.0
Vatva,2024,5,1,33682.0,33682.0,33682.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,2.0,1.0,2.0,1.6666666666666667,-0.5,3188741.0,3.0
Vatva,2024,6,3,55837.666666666664,89721.0,167513.0,0.0,0.0,3,0.0,0.3333333333333333,3,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,1.0,2.0,1.0,1.3333333333333333,2.0,33682.0,2.0
Vatva,2024,8,2,31115.5,53353.0,62231.0,0.5,0.0,2,0.0,0.5,2,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,0,1,0,3.0,1.0,2.0,2.0,-0.33333333333333337,167513.0,3.0
Vatva,2024,9,3,48418.333333333336,128844.0,145255.0,0.3333333333333333,0.3333333333333333,3,0.0,0.3333333333333333,3,-1.0,-1.8369701987210297e-16,3,0,5,0,0,0,1,0,2.0,3.0,1.0,2.0,0.5,62231.0,3.0
Vatva,2024,10,3,22872.666666666668,32073.0,68618.0,0.3333333333333333,0.0,3,0.0,0.0,3,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,3.0,2.0,3.0,2.6666666666666665,0.0,145255.0,1.0
Vatva,2024,11,1,64404.0,64404.0,64404.0,0.0,0.0,1,0.0,0.0,1,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,0,1,0,3.0,3.0,2.0,2.6666666666666665,-0.6666666666666667,68618.0,1.0
Vatva,2024,12,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,5,0,0,0,1,0,1.0,3.0,3.0,2.3333333333333335,0.0,64404.0,2.0
Vatva,2025,1,2,37208.0,44550.0,74416.0,0.0,0.0,2,0.5,1.0,2,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,1.0,1.0,3.0,1.6666666666666667,1.0,0.0,2.0
Vatva,2025,2,2,128659.5,224672.0,257319.0,0.0,0.5,2,0.0,0.0,2,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,0.0,74416.0,5.0
Vatva,2025,3,5,594072.4,2470995.0,2970362.0,0.0,0.6,3,0.0,0.8,5,1.0,6.123233995736766e-17,1,1,5,0,0,0,1,0,2.0,2.0,1.0,1.6666666666666667,1.5,257319.0,3.0
Vatva,2025,4,3,18817.666666666668,56453.0,56453.0,0.0,0.0,3,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,5.0,2.0,2.0,3.0,-0.4,2970362.0,2.0
Vatva,2025,5,2,275148.5,535424.0,550297.0,0.0,0.5,2,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,3.0,5.0,2.0,3.3333333333333335,-0.33333333333333337,56453.0,2.0
Vatva,2025,6,2,43620.0,45617.0,87240.0,0.5,0.0,1,0.0,0.0,2,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,2.0,3.0,5.0,3.3333333333333335,0.0,550297.0,1.0
Vatva,2025,9,1,77150.0,77150.0,77150.0,0.0,0.0,1,0.0,1.0,1,-1.0,-1.8369701987210297e-16,3,1,5,0,0,0,1,0,2.0,2.0,3.0,2.3333333333333335,-0.5,87240.0,3.0
Vatva,2025,11,3,973716.3333333334,2866718.0,2921149.0,0.0,0.3333333333333333,2,0.0,0.3333333333333333,3,-0.5000000000000004,0.8660254037844384,4,0,5,0,0,0,1,0,1.0,2.0,2.0,1.6666666666666667,2.0,77150.0,1.0
Vejalpur,2023,2,1,35866.0,35866.0,35866.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,1,0,1.263157894736842,1.2777777777777777,1.2941176470588236,1.2631578947368418,0.2631578947368421,445941.5263157895,1.0
Vejalpur,2023,3,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,1,0,1.0,1.2777777777777777,1.2941176470588236,1.0,0.0,35866.0,2.0
Vejalpur,2023,5,2,37437.0,67920.0,74874.0,0.0,0.0,1,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,1,0,1.0,1.0,1.2941176470588236,1.0,1.0,0.0,1.0
Vejalpur,2023,9,1,2801969.0,2801969.0,2801969.0,0.0,1.0,1,0.0,1.0,1,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,-0.5,74874.0,1.0
Vejalpur,2023,10,1,47859.0,47859.0,47859.0,0.0,0.0,1,1.0,1.0,1,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,1,0,1.0,2.0,1.0,1.3333333333333333,0.0,2801969.0,1.0
Vejalpur,2024,4,1,215287.0,215287.0,215287.0,0.0,1.0,1,1.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,0.0,47859.0,2.0
Vejalpur,2024,5,2,27866.0,32736.0,55732.0,0.5,0.0,2,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,215287.0,2.0
Vejalpur,2024,6,2,61503.5,90409.0,123007.0,0.5,0.0,2,0.0,0.5,2,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,0.0,55732.0,1.0
Vejalpur,2024,7,1,249431.0,249431.0,249431.0,0.0,1.0,1,1.0,1.0,1,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,1,0,2.0,2.0,1.0,1.6666666666666667,-0.5,123007.0,1.0
Vejalpur,2024,9,1,2122.0,2122.0,2122.0,0.0,0.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,1,0,1.0,2.0,2.0,1.6666666666666667,0.0,249431.0,1.0
Vejalpur,2024,10,1,60664.0,60664.0,60664.0,0.0,0.0,1,0.0,1.0,1,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,0.0,2122.0,1.0
Vejalpur,2024,11,1,111013.0,111013.0,111013.0,0.0,1.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,60664.0,2.0
Vejalpur,2025,1,2,980827.5,1957449.0,1961655.0,0.0,0.5,2,0.5,0.0,2,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,111013.0,1.0
Vejalpur,2025,3,1,55627.0,55627.0,55627.0,1.0,0.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,-0.5,1961655.0,1.0
Vejalpur,2025,4,1,89531.0,89531.0,89531.0,1.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,1,0,1.0,2.0,1.0,1.3333333333333333,0.0,55627.0,2.0
Vejalpur,2025,5,2,74380.0,104724.0,148760.0,0.5,0.5,2,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,1.0,89531.0,1.0
