area,year,month,crime_count,avg_severity,pct_critical,pct_high,pct_night,pct_weekend,pct_festival,pct_violent,pct_property,n_crime_types,avg_hour,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,crime_count_lag_1,crime_count_lag_2,crime_count_lag_3,crime_count_lag_12,rolling_avg_3m,rolling_avg_6m,rolling_std_3m,mom_change,yoy_change,target_crime_count
Bapunagar,2024,10,25,2.08,0.12,0.16,0.16,0.16,0.24,0.28,0.56,13,13.72,-0.8660254037844386,0.5000000000000001,4,1,9,0,1,0,0,0,20.0,15.0,15.0,24.0,16.666666666666668,16.833333333333332,2.886751345948128,0.25,0.04166666666666674,20.0
Bapunagar,2024,11,20,2.35,0.15,0.4,0.45,0.4,0.2,0.25,0.65,9,9.85,-0.5000000000000004,0.8660254037844384,4,1,9,0,1,0,0,0,25.0,20.0,15.0,19.0,20.0,18.166666666666668,5.0,-0.19999999999999996,0.05263157894736836,24.0
Bapunagar,2024,12,24,2.25,0.08333333333333333,0.2916666666666667,0.375,0.2916666666666667,0.0,0.20833333333333334,0.5,12,12.208333333333334,-2.4492935982947064e-16,1.0,4,1,9,0,1,0,0,0,20.0,25.0,20.0,25.0,21.666666666666668,18.833333333333332,2.8867513459481287,0.19999999999999996,-0.040000000000000036,48.0
Bapunagar,2025,1,48,2.6458333333333335,0.16666666666666666,0.3958333333333333,0.3958333333333333,0.2916666666666667,0.125,0.3958333333333333,0.5,14,12.1875,0.49999999999999994,0.8660254037844387,1,1,9,0,1,0,0,0,24.0,20.0,25.0,22.0,23.0,19.833333333333332,2.6457513110645903,1.0,1.1818181818181817,31.0
Bapunagar,2025,2,31,2.5806451612903225,0.25806451612903225,0.2903225806451613,0.2903225806451613,0.2903225806451613,0.0,0.41935483870967744,0.3870967741935484,10,12.32258064516129,0.8660254037844386,0.5000000000000001,1,0,9,0,1,0,0,0,48.0,24.0,20.0,16.0,30.666666666666668,25.333333333333332,15.143755588800731,-0.35416666666666663,0.9375,49.0
Bapunagar,2025,3,49,2.4081632653061225,0.12244897959183673,0.32653061224489793,0.1836734693877551,0.20408163265306123,0.08163265306122448,0.32653061224489793,0.3673469387755102,13,14.306122448979592,1.0,6.123233995736766e-17,1,1,9,0,1,0,0,0,31.0,48.0,24.0,26.0,34.333333333333336,28.0,12.342339054382414,0.5806451612903225,0.8846153846153846,35.0
Bapunagar,2025,4,35,2.257142857142857,0.22857142857142856,0.14285714285714285,0.2857142857142857,0.2,0.0,0.22857142857142856,0.42857142857142855,13,12.285714285714286,0.8660254037844387,-0.4999999999999998,2,0,9,0,1,0,0,0,49.0,31.0,48.0,17.0,42.666666666666664,32.833333333333336,10.11599393699568,-0.2857142857142857,1.0588235294117645,52.0
Bapunagar,2025,5,52,2.230769230769231,0.11538461538461539,0.2692307692307692,0.28846153846153844,0.4423076923076923,0.0,0.23076923076923078,0.40384615384615385,14,13.173076923076923,0.49999999999999994,-0.8660254037844387,2,0,9,0,1,0,0,0,35.0,49.0,31.0,16.0,38.333333333333336,34.5,9.45163125250522,0.48571428571428577,2.25,27.0
Bapunagar,2025,6,27,2.185185185185185,0.037037037037037035,0.4074074074074074,0.3333333333333333,0.5185185185185185,0.0,0.25925925925925924,0.4444444444444444,12,14.333333333333334,1.2246467991473532e-16,-1.0,2,0,9,0,1,0,0,0,52.0,35.0,49.0,18.0,45.333333333333336,39.833333333333336,9.073771725877469,-0.4807692307692307,0.5,1.0
Bapunagar,2025,7,1,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,4.0,-0.4999999999999997,-0.8660254037844388,3,0,9,0,1,0,0,0,27.0,52.0,35.0,15.0,38.0,40.333333333333336,12.767145334803708,-0.962962962962963,-0.9333333333333333,1.0
Bodakdev,2023,1,3,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2,9.333333333333334,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,6.214285714285714,6.0,5.615384615384615,4.647058823529412,5.857142857142857,5.51547619047619,0.0,0.25545248402391263,0.9552521008403361,5.0
Bodakdev,2023,2,5,2.2,0.0,0.2,0.2,0.2,0.0,0.0,0.4,4,11.2,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,3.0,6.0,5.615384615384615,4.647058823529412,3.0,3.0,0.0,0.6666666666666667,0.9552521008403361,5.0
Bodakdev,2023,3,5,2.0,0.0,0.4,0.2,0.4,0.0,0.2,0.8,3,8.6,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,5.0,3.0,5.615384615384615,4.647058823529412,4.0,4.0,1.4142135623730951,0.0,0.9552521008403361,3.0
Bodakdev,2023,4,3,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,3,10.333333333333334,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,5.0,5.0,3.0,4.647058823529412,4.333333333333333,4.333333333333333,1.1547005383792517,-0.4,0.9552521008403361,7.0
Bodakdev,2023,5,7,2.7142857142857144,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,6,8.714285714285714,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,3.0,5.0,5.0,4.647058823529412,4.333333333333333,4.0,1.1547005383792515,1.3333333333333335,0.9552521008403361,3.0
Bodakdev,2023,6,3,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,2,8.666666666666666,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,7.0,3.0,5.0,4.647058823529412,5.0,4.6,2.0,-0.5714285714285714,0.9552521008403361,1.0
Bodakdev,2023,7,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,18.0,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,3.0,7.0,3.0,4.647058823529412,4.333333333333333,4.333333333333333,2.309401076758503,-0.6666666666666667,0.9552521008403361,5.0
Bodakdev,2023,8,5,1.6,0.0,0.2,0.6,0.6,0.0,0.0,1.0,4,9.6,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,1.0,3.0,7.0,4.647058823529412,3.6666666666666665,4.0,3.0550504633038935,4.0,0.9552521008403361,3.0
Bodakdev,2023,9,3,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,3,18.0,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,5.0,1.0,3.0,4.647058823529412,3.0,4.0,2.0,-0.4,0.9552521008403361,7.0
Bodakdev,2023,10,7,2.4285714285714284,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,6,11.714285714285714,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,3.0,5.0,1.0,4.647058823529412,3.0,3.6666666666666665,2.0,1.3333333333333335,0.9552521008403361,3.0
Bodakdev,2023,11,3,2.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3,12.0,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,7.0,3.0,5.0,4.647058823529412,5.0,4.333333333333333,1.9999999999999991,-0.5714285714285714,0.9552521008403361,4.0
Bodakdev,2023,12,4,2.0,0.0,0.25,0.5,0.25,0.0,0.0,0.5,2,11.75,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,3.0,7.0,3.0,4.647058823529412,4.333333333333333,3.6666666666666665,2.309401076758503,0.33333333333333326,0.9552521008403361,8.0
Bodakdev,2024,1,8,2.0,0.0,0.25,0.25,0.5,0.25,0.125,0.5,6,13.5,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,4.0,3.0,7.0,3.0,4.666666666666667,3.8333333333333335,2.0816659994661326,1.0,1.6666666666666665,5.0
Bodakdev,2024,2,5,2.0,0.0,0.2,0.2,0.6,0.0,0.2,0.4,4,8.6,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,8.0,4.0,3.0,5.0,5.0,5.0,2.6457513110645903,-0.375,0.0,5.0
Bodakdev,2024,3,5,2.4,0.0,0.4,0.2,0.4,0.0,0.4,0.2,5,5.8,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,5.0,8.0,4.0,5.0,5.666666666666667,5.0,2.0816659994661317,0.0,0.0,5.0
Bodakdev,2024,4,5,2.4,0.2,0.2,0.2,0.6,0.0,0.4,0.6,4,10.8,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,5.0,5.0,8.0,3.0,6.0,5.333333333333333,1.7320508075688759,0.0,0.6666666666666667,7.0
Bodakdev,2024,5,7,2.2857142857142856,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,6,13.428571428571429,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,5.0,5.0,5.0,7.0,5.0,5.0,0.0,0.3999999999999999,0.0,6.0
Bodakdev,2024,6,6,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,4,12.833333333333334,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,7.0,5.0,5.0,3.0,5.666666666666667,5.666666666666667,1.1547005383792515,-0.1428571428571429,1.0,4.0
Bodakdev,2024,7,4,2.25,0.0,0.5,0.0,0.75,0.0,0.0,1.0,2,12.75,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,6.0,7.0,5.0,1.0,6.0,6.0,0.9999999999999998,-0.33333333333333337,3.0,6.0
Bodakdev,2024,8,6,2.5,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,4,12.166666666666666,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,4.0,6.0,7.0,5.0,5.666666666666667,5.333333333333333,1.5275252316519468,0.5,0.19999999999999996,6.0
Bodakdev,2024,9,6,1.1666666666666667,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,5,11.5,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,6.0,4.0,6.0,3.0,5.333333333333333,5.5,1.1547005383792517,0.0,1.0,9.0
Bodakdev,2024,10,9,2.111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.7777777777777778,7,15.333333333333334,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,6.0,6.0,4.0,7.0,5.333333333333333,5.666666666666667,1.1547005383792517,0.5,0.2857142857142858,11.0
Bodakdev,2024,11,11,2.3636363636363638,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.7272727272727273,7,11.545454545454545,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,9.0,6.0,6.0,3.0,7.0,6.333333333333333,1.7320508075688772,0.22222222222222232,2.6666666666666665,8.0
Bodakdev,2024,12,8,2.25,0.125,0.25,0.25,0.125,0.0,0.25,0.375,5,13.875,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,11.0,9.0,6.0,4.0,8.666666666666666,7.0,2.5166114784235836,-0.2727272727272727,1.0,9.0
Bodakdev,2025,1,9,2.2222222222222223,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,8,9.555555555555555,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,8.0,11.0,9.0,8.0,9.333333333333334,7.333333333333333,1.5275252316519474,0.125,0.125,8.0
Bodakdev,2025,2,8,2.375,0.125,0.375,0.25,0.375,0.0,0.375,0.5,7,11.875,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,9.0,8.0,11.0,5.0,9.333333333333334,8.166666666666666,1.5275252316519474,-0.11111111111111116,0.6000000000000001,16.0
Bodakdev,2025,3,16,2.0625,0.125,0.1875,0.4375,0.3125,0.0,0.25,0.625,9,13.5,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,8.0,9.0,8.0,5.0,8.333333333333334,8.5,0.5773502691896286,1.0,2.2,12.0
Bodakdev,2025,4,12,1.9166666666666667,0.0,0.25,0.5,0.08333333333333333,0.0,0.0,0.6666666666666666,6,11.083333333333334,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,16.0,8.0,9.0,5.0,11.0,10.166666666666666,4.358898943540674,-0.25,1.4,10.0
Bodakdev,2025,5,10,2.5,0.2,0.2,0.4,0.1,0.0,0.2,0.3,6,10.1,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,12.0,16.0,8.0,7.0,12.0,10.666666666666666,4.0,-0.16666666666666663,0.4285714285714286,7.0
Bopal,2023,1,6,2.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,6,16.333333333333332,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,5.142857142857143,5.0,4.730769230769231,4.411764705882353,4.982142857142857,4.702380952380953,0.0,0.259750566893424,0.3602941176470588,3.0
Bopal,2023,2,3,3.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,12.0,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,6.0,5.0,4.730769230769231,4.411764705882353,6.0,6.0,0.0,-0.5,0.3602941176470588,4.0
Bopal,2023,3,4,2.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,4,6.0,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,3.0,6.0,4.730769230769231,4.411764705882353,4.5,4.5,2.1213203435596424,0.33333333333333326,0.3602941176470588,3.0
Bopal,2023,4,3,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,2,11.666666666666666,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,4.0,3.0,6.0,4.411764705882353,4.333333333333333,4.333333333333333,1.5275252316519465,-0.25,0.3602941176470588,4.0
Bopal,2023,5,4,2.25,0.25,0.25,0.5,0.25,0.0,0.5,0.0,2,7.5,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,3.0,4.0,3.0,4.411764705882353,3.3333333333333335,4.0,0.5773502691896248,0.33333333333333326,0.3602941176470588,4.0
Bopal,2023,7,4,3.0,0.25,0.5,0.25,0.25,0.0,0.75,0.25,4,9.5,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,4.0,3.0,4.0,4.411764705882353,3.6666666666666665,4.0,0.5773502691896251,0.0,0.3602941176470588,4.0
Bopal,2023,8,4,2.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,4,9.5,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,4.0,4.0,3.0,4.411764705882353,3.6666666666666665,4.0,0.5773502691896251,0.0,0.3602941176470588,2.0
Bopal,2023,9,2,2.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,2,22.5,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,4.0,4.0,4.0,4.411764705882353,4.0,3.6666666666666665,0.0,-0.5,0.3602941176470588,8.0
Bopal,2023,10,8,1.875,0.0,0.375,0.5,0.5,0.0,0.0,0.625,6,8.875,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,2.0,4.0,4.0,4.411764705882353,3.3333333333333335,3.5,1.1547005383792517,3.0,0.3602941176470588,8.0
Bopal,2023,11,8,2.0,0.125,0.125,0.375,0.0,0.125,0.125,0.875,5,15.25,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,8.0,2.0,4.0,4.411764705882353,4.666666666666667,4.166666666666667,3.055050463303893,0.0,0.3602941176470588,2.0
Bopal,2023,12,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,15.5,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,8.0,8.0,2.0,4.411764705882353,6.0,5.0,3.4641016151377544,-0.75,0.3602941176470588,6.0
Bopal,2024,1,6,2.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,5,13.166666666666666,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,2.0,8.0,8.0,4.411764705882353,6.0,4.666666666666667,3.4641016151377544,2.0,0.3602941176470588,4.0
Bopal,2024,2,4,1.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25,3,9.5,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,6.0,2.0,8.0,6.0,5.333333333333333,5.0,3.0550504633038935,-0.33333333333333337,-0.33333333333333337,5.0
Bopal,2024,3,5,1.8,0.0,0.2,0.0,0.2,0.0,0.4,0.4,5,15.4,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,4.0,6.0,2.0,3.0,4.0,5.0,2.0,0.25,0.6666666666666667,6.0
Bopal,2024,4,6,2.3333333333333335,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.5,6,10.333333333333334,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,5.0,4.0,6.0,4.0,5.0,5.5,1.0000000000000007,0.19999999999999996,0.5,4.0
Bopal,2024,5,4,2.25,0.0,0.5,0.25,0.0,0.0,0.0,0.5,3,14.5,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,6.0,5.0,4.0,3.0,5.0,5.166666666666667,1.0000000000000007,-0.33333333333333337,0.33333333333333326,2.0
Bopal,2024,6,2,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,14.0,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,4.0,6.0,5.0,4.0,5.0,4.5,1.0000000000000007,-0.5,-0.5,3.0
Bopal,2024,7,3,1.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3,11.333333333333334,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,2.0,4.0,6.0,4.0,4.0,4.5,1.9999999999999993,0.5,-0.25,1.0
Bopal,2024,8,1,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3.0,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,3.0,2.0,4.0,4.0,3.0,4.0,0.9999999999999969,-0.6666666666666667,-0.75,4.0
Bopal,2024,9,4,2.5,0.25,0.25,0.5,0.0,0.0,0.25,0.5,3,8.75,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,1.0,3.0,2.0,2.0,2.0,3.5,0.9999999999999951,3.0,1.0,4.0
Bopal,2024,10,4,2.75,0.25,0.5,0.25,0.0,0.0,0.0,0.75,3,10.75,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,4.0,1.0,3.0,8.0,2.6666666666666665,3.3333333333333335,1.5275252316519443,0.0,-0.5,7.0
Bopal,2024,11,7,2.142857142857143,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,7,13.857142857142858,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,4.0,4.0,1.0,8.0,3.0,3.0,1.7320508075688754,0.75,-0.125,3.0
Bopal,2024,12,3,2.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,14.0,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,7.0,4.0,4.0,2.0,5.0,3.5,1.7320508075688772,-0.5714285714285714,0.5,8.0
Bopal,2025,1,8,1.875,0.0,0.125,0.75,0.125,0.0,0.25,0.5,6,12.875,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,3.0,7.0,4.0,6.0,4.666666666666667,3.6666666666666665,2.081665999466133,1.6666666666666665,0.33333333333333326,8.0
Bopal,2025,2,8,2.0,0.0,0.25,0.5,0.125,0.0,0.0,0.75,5,10.5,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,8.0,3.0,7.0,4.0,6.0,4.5,2.6457513110645907,0.0,1.0,10.0
Bopal,2025,3,10,2.2,0.2,0.2,0.5,0.4,0.0,0.2,0.7,6,13.1,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,8.0,8.0,3.0,5.0,6.333333333333333,5.666666666666667,2.886751345948129,0.25,1.0,12.0
Bopal,2025,4,12,2.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.6666666666666666,9,14.666666666666666,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,10.0,8.0,8.0,6.0,8.666666666666666,6.666666666666667,1.1547005383792517,0.19999999999999996,1.0,9.0
Bopal,2025,5,9,2.7777777777777777,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,7,15.222222222222221,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,12.0,10.0,8.0,4.0,10.0,8.0,2.0,-0.25,1.25,4.0
Bopal,2025,6,4,2.5,0.5,0.0,0.0,0.25,0.0,0.25,0.5,4,17.75,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,9.0,12.0,10.0,2.0,10.333333333333334,8.333333333333334,1.5275252316519472,-0.5555555555555556,1.0,1.0
Chandkheda,2023,1,12,2.25,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.0,0.08333333333333333,0.6666666666666666,7,11.5,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,9.724137931034482,9.714285714285714,9.444444444444445,9.333333333333334,9.666666666666666,9.485057471264367,0.0,0.11752763238564456,0.20398428731762067,4.0
Chandkheda,2023,2,4,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,4,17.25,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,12.0,9.714285714285714,9.444444444444445,9.333333333333334,12.0,12.0,0.0,-0.6666666666666667,0.20398428731762067,9.0
Chandkheda,2023,3,9,2.888888888888889,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,8,13.555555555555555,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,4.0,12.0,9.444444444444445,9.333333333333334,8.0,8.0,5.656854249492381,1.25,0.20398428731762067,9.0
Chandkheda,2023,4,9,2.2222222222222223,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.2222222222222222,0.4444444444444444,7,12.333333333333334,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,9.0,4.0,12.0,9.333333333333334,8.333333333333334,8.333333333333334,4.041451884327381,0.0,0.20398428731762067,8.0
Chandkheda,2023,5,8,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.5,7,14.625,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,1,0,0,9.0,9.0,4.0,9.333333333333334,7.333333333333333,8.5,2.886751345948129,-0.11111111111111116,0.20398428731762067,4.0
Chandkheda,2023,6,4,1.75,0.0,0.25,0.0,0.5,0.0,0.25,0.5,3,12.75,1.2246467991473532e-16,-1.0,2,0,5,0,0,1,0,0,8.0,9.0,9.0,9.333333333333334,8.666666666666666,8.4,0.5773502691896255,-0.5,0.20398428731762067,9.0
Chandkheda,2023,7,9,2.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,7,14.666666666666666,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,1,0,0,4.0,8.0,9.0,9.333333333333334,7.0,7.666666666666667,2.6457513110645907,1.25,0.20398428731762067,4.0
Chandkheda,2023,8,4,2.75,0.0,0.75,0.0,0.25,0.0,0.25,0.5,4,12.5,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,1,0,0,9.0,4.0,8.0,9.333333333333334,7.0,7.166666666666667,2.6457513110645907,-0.5555555555555556,0.20398428731762067,11.0
Chandkheda,2023,9,11,2.1818181818181817,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.5454545454545454,8,17.363636363636363,-1.0,-1.8369701987210297e-16,3,0,5,0,0,1,0,0,4.0,9.0,4.0,9.333333333333334,5.666666666666667,7.166666666666667,2.886751345948129,1.75,0.20398428731762067,9.0
Chandkheda,2023,10,9,1.7777777777777777,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,6,11.666666666666666,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,1,0,0,11.0,4.0,9.0,9.333333333333334,8.0,7.5,3.605551275463989,-0.18181818181818177,0.20398428731762067,12.0
Chandkheda,2023,11,12,2.75,0.16666666666666666,0.5,0.25,0.25,0.08333333333333333,0.5,0.08333333333333333,6,15.916666666666666,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,1,0,0,9.0,11.0,4.0,9.333333333333334,8.0,7.5,3.605551275463989,0.33333333333333326,0.20398428731762067,10.0
Chandkheda,2023,12,10,2.2,0.0,0.4,0.3,0.3,0.0,0.1,0.6,6,10.6,-2.4492935982947064e-16,1.0,4,1,5,0,0,1,0,0,12.0,9.0,11.0,9.333333333333334,10.666666666666666,8.166666666666666,1.5275252316519468,-0.16666666666666663,0.20398428731762067,10.0
Chandkheda,2024,1,10,1.9,0.0,0.3,0.1,0.4,0.3,0.1,0.7,7,12.9,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,10.0,12.0,9.0,12.0,10.333333333333334,9.166666666666666,1.5275252316519468,0.0,-0.16666666666666663,10.0
Chandkheda,2024,2,10,2.3,0.2,0.2,0.4,0.2,0.0,0.2,0.4,7,10.3,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,10.0,10.0,12.0,4.0,10.666666666666666,9.333333333333334,1.1547005383792515,0.0,1.5,11.0
Chandkheda,2024,3,11,2.090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.7272727272727273,7,13.909090909090908,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,10.0,10.0,10.0,9.0,10.0,10.333333333333334,0.0,0.10000000000000009,0.22222222222222232,18.0
Chandkheda,2024,4,18,2.611111111111111,0.2222222222222222,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.4444444444444444,9,12.833333333333334,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,11.0,10.0,10.0,9.0,10.333333333333334,10.333333333333334,0.5773502691896255,0.6363636363636365,1.0,10.0
